date,temp_max,temp_min,temp_ave,temp_departure,hdd,ccd,ppt,new_snow,snow_depth,airport
2017-12-29,25,12,18.5,-16.4,46,0,0,0,0,EWR
2017-12-30,23,15,19,-15.7,46,0,0.03,0.5,0,EWR
2017-12-31,19,9,14,-20.5,51,0,0,0,1,EWR
2017-01-01,49,39,44,7.9,21,0,T,0,0,LGA
2017-01-02,42,38,40,4.1,25,0,0.18,T,0,LGA
2017-01-03,47,40,43.5,7.8,21,0,0.45,0,0,LGA
2017-01-04,54,36,45,9.5,20,0,T,0,0,LGA
2017-01-05,36,28,32,-3.4,33,0,0,0,0,LGA
2017-01-06,35,28,31.5,-3.7,33,0,0.04,1.3,1,LGA
2017-01-07,28,22,25,-10,40,0,0.28,7,T,LGA
2017-01-08,27,19,23,-11.9,42,0,0,0,7,LGA
2017-01-09,24,17,20.5,-14.2,44,0,0,0,5,LGA
2017-01-10,47,23,35,0.4,30,0,0,0,3,LGA
2017-01-11,54,44,49,14.5,16,0,0.52,0,0,LGA
2017-01-12,68,48,58,23.6,7,0,0.05,0,0,LGA
2017-01-13,63,34,48.5,14.3,16,0,T,0,0,LGA
2017-01-14,34,29,31.5,-2.7,33,0,0.1,0.6,0,LGA
2017-01-15,41,33,37,2.9,28,0,0,0,1,LGA
2017-01-16,44,31,37.5,3.5,27,0,0,0,0,LGA
2017-01-17,43,39,41,7.1,24,0,0.37,0,0,LGA
2017-01-18,45,39,42,8.1,23,0,0.11,0,0,LGA
2017-01-19,50,41,45.5,11.7,19,0,0,0,0,LGA
2017-01-20,46,41,43.5,9.7,21,0,0.07,0,0,LGA
2017-01-21,51,41,46,12.2,19,0,0,0,0,LGA
2017-01-22,50,43,46.5,12.7,18,0,0.03,0,0,LGA
2017-01-23,45,38,41.5,7.7,23,0,0.85,0,0,LGA
2017-01-24,41,38,39.5,5.7,25,0,1,0,0,LGA
2017-01-25,53,39,46,12.2,19,0,0,0,0,LGA
2017-01-26,57,45,51,17.2,14,0,0.02,0,0,LGA
2017-01-27,45,38,41.5,7.6,23,0,0,0,0,LGA
2017-01-28,40,36,38,4.1,27,0,0,0,0,LGA
2017-01-29,45,37,41,7,24,0,0,0,0,LGA
2017-01-30,38,32,35,0.9,30,0,0,0,0,LGA
2017-01-31,35,28,31.5,-2.6,33,0,0.06,1.2,0,LGA
2017-02-01,49,34,41.5,7.3,23,0,0,0,T,LGA
2017-02-02,46,34,40,5.7,25,0,0,0,0,LGA
2017-02-03,35,28,31.5,-2.9,33,0,0,0,0,LGA
2017-02-04,36,24,30,-4.6,35,0,0,0,0,LGA
2017-02-05,45,33,39,4.3,26,0,0,0,0,LGA
2017-02-06,50,38,44,9.2,21,0,0,0,0,LGA
2017-02-07,43,38,40.5,5.6,24,0,0.23,0,0,LGA
2017-02-08,62,39,50.5,15.4,14,0,0.02,0,0,LGA
2017-02-09,44,19,31.5,-3.7,33,0,0.87,10,2,LGA
2017-02-10,34,19,26.5,-8.9,38,0,T,T,8,LGA
2017-02-11,49,31,40,4.4,25,0,0,0,6,LGA
2017-02-12,40,32,36,0.3,29,0,0.42,0.3,2,LGA
2017-02-13,42,33,37.5,1.6,27,0,0.01,0,1,LGA
2017-02-14,42,31,36.5,0.4,28,0,0,0,T,LGA
2017-02-15,50,36,43,6.7,22,0,T,0,T,LGA
2017-02-16,38,31,34.5,-1.9,30,0,0,0,T,LGA
2017-02-17,44,29,36.5,-0.1,28,0,0,0,0,LGA
2017-02-18,65,36,50.5,13.7,14,0,0,0,0,LGA
2017-02-19,66,53,59.5,22.5,5,0,0,0,0,LGA
2017-02-20,55,40,47.5,10.3,17,0,0,0,0,LGA
2017-02-21,47,36,41.5,4.1,23,0,0,0,0,LGA
2017-02-22,59,44,51.5,13.9,13,0,0,0,0,LGA
2017-02-23,65,42,53.5,15.7,11,0,0,0,0,LGA
2017-02-24,70,49,59.5,21.5,5,0,0,0,0,LGA
2017-02-25,65,47,56,17.8,9,0,0.32,0,0,LGA
2017-02-26,47,39,43,4.6,22,0,0,0,0,LGA
2017-02-27,54,37,45.5,6.8,19,0,0,0,0,LGA
2017-02-28,58,44,51,12.1,14,0,0,0,0,LGA
2017-03-01,71,53,62,22.9,3,0,0.12,0,0,LGA
2017-03-02,66,38,52,12.7,13,0,0,0,0,LGA
2017-03-03,42,27,34.5,-5.1,30,0,0,0,0,LGA
2017-03-04,32,19,25.5,-14.3,39,0,0,0,0,LGA
2017-03-05,38,17,27.5,-12.5,37,0,0,0,0,LGA
2017-03-06,45,28,36.5,-3.8,28,0,0,0,0,LGA
2017-03-07,53,43,48,7.5,17,0,0.1,0,0,LGA
2017-03-08,62,49,55.5,14.8,9,0,0.06,0,0,LGA
2017-03-09,65,49,57,16,8,0,0,0,0,LGA
2017-03-10,49,27,38,-3.2,27,0,0.24,2.4,0,LGA
2017-03-11,31,20,25.5,-16,39,0,0,0,1,LGA
2017-03-12,32,22,27,-14.7,38,0,0,0,T,LGA
2017-03-13,37,23,30,-12,35,0,T,T,0,LGA
2017-03-14,34,24,29,-13.3,36,0,1.03,7.4,6,LGA
2017-03-15,30,23,26.5,-16.1,38,0,T,T,7,LGA
2017-03-16,41,27,34,-8.8,31,0,0,0,6,LGA
2017-03-17,49,32,40.5,-2.6,24,0,0,0,5,LGA
2017-03-18,41,34,37.5,-5.9,27,0,0.07,T,4,LGA
2017-03-19,48,36,42,-1.7,23,0,0,0,3,LGA
2017-03-20,54,37,45.5,1.5,19,0,0,0,2,LGA
2017-03-21,62,45,53.5,9.2,11,0,0,0,T,LGA
2017-03-22,51,26,38.5,-6.1,26,0,0,0,0,LGA
2017-03-23,45,26,35.5,-9.5,29,0,0,0,0,LGA
2017-03-24,58,38,48,2.7,17,0,T,0,0,LGA
2017-03-25,57,44,50.5,4.9,14,0,T,0,0,LGA
2017-03-26,44,39,41.5,-4.5,23,0,0.12,0,0,LGA
2017-03-27,50,39,44.5,-1.8,20,0,0.2,0,0,LGA
2017-03-28,45,42,43.5,-3.2,21,0,0.65,0,0,LGA
2017-03-29,59,44,51.5,4.5,13,0,0,0,0,LGA
2017-03-30,53,41,47,-0.4,18,0,T,0,0,LGA
2017-03-31,46,40,43,-4.7,22,0,2.1,0,0,LGA
2017-04-01,48,39,43.5,-4.6,21,0,0.01,0,0,LGA
2017-04-02,63,43,53,4.5,12,0,0,0,0,LGA
2017-04-03,63,48,55.5,6.6,9,0,0.03,0,0,LGA
2017-04-04,54,45,49.5,0.3,15,0,1.6,0,0,LGA
2017-04-05,63,45,54,4.4,11,0,0,0,0,LGA
2017-04-06,54,43,48.5,-1.5,16,0,0.85,0,0,LGA
2017-04-07,53,43,48,-2.4,17,0,T,0,0,LGA
2017-04-08,58,42,50,-0.8,15,0,0,0,0,LGA
2017-04-09,68,46,57,5.8,8,0,0,0,0,LGA
2017-04-10,73,52,62.5,10.9,2,0,0,0,0,LGA
2017-04-11,78,57,67.5,15.5,0,3,0,0,0,LGA
2017-04-12,77,54,65.5,13.1,0,1,0.03,0,0,LGA
2017-04-13,66,50,58,5.2,7,0,0,0,0,LGA
2017-04-14,66,50,58,4.9,7,0,0,0,0,LGA
2017-04-15,63,52,57.5,4,7,0,0,0,0,LGA
2017-04-16,88,60,74,20.1,0,9,T,0,0,LGA
2017-04-17,73,59,66,11.7,0,1,T,0,0,LGA
2017-04-18,65,49,57,2.3,8,0,0,0,0,LGA
2017-04-19,54,46,50,-5.1,15,0,T,0,0,LGA
2017-04-20,66,49,57.5,2.1,7,0,0.24,0,0,LGA
2017-04-21,54,48,51,-4.8,14,0,0.27,0,0,LGA
2017-04-22,56,49,52.5,-3.7,12,0,0.07,0,0,LGA
2017-04-23,65,48,56.5,0,8,0,0,0,0,LGA
2017-04-24,59,48,53.5,-3.4,11,0,T,0,0,LGA
2017-04-25,57,50,53.5,-3.7,11,0,0.64,0,0,LGA
2017-04-26,62,53,57.5,-0.1,7,0,0.28,0,0,LGA
2017-04-27,69,56,62.5,4.6,2,0,0.01,0,0,LGA
2017-04-28,85,55,70,11.7,0,5,T,0,0,LGA
2017-04-29,88,65,76.5,17.9,0,12,0.06,0,0,LGA
2017-04-30,69,53,61,2.1,4,0,0,0,0,LGA
2017-05-01,73,50,61.5,2.2,3,0,T,0,0,LGA
2017-05-02,78,62,70,10.4,0,5,T,0,0,LGA
2017-05-03,67,55,61,1.1,4,0,0,0,0,LGA
2017-05-04,66,51,58.5,-1.7,6,0,0,0,0,LGA
2017-05-05,64,53,58.5,-2,6,0,2.27,0,0,LGA
2017-05-06,67,56,61.5,0.7,3,0,0.06,0,0,LGA
2017-05-07,58,50,54,-7.1,11,0,T,0,0,LGA
2017-05-08,62,48,55,-6.4,10,0,0,0,0,LGA
2017-05-09,64,49,56.5,-5.2,8,0,0,0,0,LGA
2017-05-10,65,52,58.5,-3.5,6,0,0,0,0,LGA
2017-05-11,64,52,58,-4.3,7,0,0,0,0,LGA
2017-05-12,64,52,58,-4.6,7,0,0,0,0,LGA
2017-05-13,55,47,51,-11.9,14,0,1.74,0,0,LGA
2017-05-14,70,47,58.5,-4.6,6,0,0.01,0,0,LGA
2017-05-15,70,54,62,-1.4,3,0,0,0,0,LGA
2017-05-16,83,59,71,7.3,0,6,0,0,0,LGA
2017-05-17,94,66,80,16,0,15,0,0,0,LGA
2017-05-18,97,80,88.5,24.2,0,24,0,0,0,LGA
2017-05-19,96,68,82,17.4,0,17,0,0,0,LGA
2017-05-20,68,58,63,-1.9,2,0,0.01,0,0,LGA
2017-05-21,71,57,64,-1.2,1,0,0,0,0,LGA
2017-05-22,63,57,60,-5.5,5,0,0.64,0,0,LGA
2017-05-23,70,59,64.5,-1.3,0,0,0,0,0,LGA
2017-05-24,69,57,63,-3.1,2,0,0.03,0,0,LGA
2017-05-25,59,56,57.5,-8.9,7,0,0.87,0,0,LGA
2017-05-26,76,57,66.5,-0.2,0,2,0.12,0,0,LGA
2017-05-27,72,62,67,0,0,2,0,0,0,LGA
2017-05-28,71,58,64.5,-2.8,0,0,0,0,0,LGA
2017-05-29,62,56,59,-8.7,6,0,0.16,0,0,LGA
2017-05-30,64,55,59.5,-8.5,5,0,0.03,0,0,LGA
2017-05-31,78,58,68,-0.3,0,3,0.05,0,0,LGA
2017-06-01,82,60,71,2.4,0,6,T,0,0,LGA
2017-06-02,79,60,69.5,0.5,0,5,T,0,0,LGA
2017-06-03,74,59,66.5,-2.8,0,2,T,0,0,LGA
2017-06-04,71,59,65,-4.7,0,0,0.04,0,0,LGA
2017-06-05,67,58,62.5,-7.5,2,0,0.02,0,0,LGA
2017-06-06,59,52,55.5,-14.8,9,0,0.03,0,0,LGA
2017-06-07,70,52,61,-9.7,4,0,0,0,0,LGA
2017-06-08,71,57,64,-7,1,0,0,0,0,LGA
2017-06-09,83,56,69.5,-1.9,0,5,0,0,0,LGA
2017-06-10,88,67,77.5,5.8,0,13,0,0,0,LGA
2017-06-11,94,75,84.5,12.4,0,20,0,0,0,LGA
2017-06-12,96,76,86,13.6,0,21,0,0,0,LGA
2017-06-13,101,80,90.5,17.8,0,26,T,0,0,LGA
2017-06-14,83,70,76.5,3.4,0,12,0.5,0,0,LGA
2017-06-15,76,64,70,-3.4,0,5,0,0,0,LGA
2017-06-16,70,63,66.5,-7.2,0,2,T,0,0,LGA
2017-06-17,74,64,69,-5,0,4,1.26,0,0,LGA
2017-06-18,84,70,77,2.6,0,12,T,0,0,LGA
2017-06-19,87,70,78.5,3.8,0,14,1.22,0,0,LGA
2017-06-20,86,70,78,3,0,13,0.01,0,0,LGA
2017-06-21,87,75,81,5.7,0,16,0,0,0,LGA
2017-06-22,84,68,76,0.4,0,11,0,0,0,LGA
2017-06-23,87,77,82,6.1,0,17,0.02,0,0,LGA
2017-06-24,86,70,78,1.9,0,13,1.12,0,0,LGA
2017-06-25,84,70,77,0.6,0,12,0,0,0,LGA
2017-06-26,81,67,74,-2.6,0,9,0,0,0,LGA
2017-06-27,79,62,70.5,-6.4,0,6,0.16,0,0,LGA
2017-06-28,81,64,72.5,-4.6,0,8,0,0,0,LGA
2017-06-29,83,69,76,-1.4,0,11,0,0,0,LGA
2017-06-30,89,75,82,4.4,0,17,T,0,0,LGA
2017-07-01,85,74,79.5,1.7,0,15,0.07,0,0,LGA
2017-07-02,91,73,82,4,0,17,0,0,0,LGA
2017-07-03,90,73,81.5,3.4,0,17,0.12,0,0,LGA
2017-07-04,87,70,78.5,0.2,0,14,0,0,0,LGA
2017-07-05,85,70,77.5,-1,0,13,0,0,0,LGA
2017-07-06,81,69,75,-3.6,0,10,T,0,0,LGA
2017-07-07,82,68,75,-3.8,0,10,2.14,0,0,LGA
2017-07-08,87,71,79,0.1,0,14,T,0,0,LGA
2017-07-09,85,70,77.5,-1.5,0,13,0,0,0,LGA
2017-07-10,88,72,80,0.9,0,15,0,0,0,LGA
2017-07-11,89,75,82,2.8,0,17,T,0,0,LGA
2017-07-12,91,78,84.5,5.2,0,20,T,0,0,LGA
2017-07-13,94,73,83.5,4.2,0,19,T,0,0,LGA
2017-07-14,73,65,69,-10.4,0,4,0.47,0,0,LGA
2017-07-15,86,67,76.5,-3,0,12,0.01,0,0,LGA
2017-07-16,86,71,78.5,-1,0,14,0,0,0,LGA
2017-07-17,87,75,81,1.5,0,16,0,0,0,LGA
2017-07-18,88,76,82,2.4,0,17,0,0,0,LGA
2017-07-19,94,78,86,6.4,0,21,0,0,0,LGA
2017-07-20,98,77,87.5,7.9,0,23,T,0,0,LGA
2017-07-21,94,77,85.5,5.9,0,21,0,0,0,LGA
2017-07-22,91,73,82,2.4,0,17,0.52,0,0,LGA
2017-07-23,80,72,76,-3.6,0,11,0.09,0,0,LGA
2017-07-24,73,64,68.5,-11.1,0,4,0.9,0,0,LGA
2017-07-25,71,62,66.5,-13,0,2,0,0,0,LGA
2017-07-26,78,65,71.5,-8,0,7,0,0,0,LGA
2017-07-27,78,67,72.5,-7,0,8,T,0,0,LGA
2017-07-28,84,71,77.5,-1.9,0,13,0,0,0,LGA
2017-07-29,76,68,72,-7.4,0,7,0,0,0,LGA
2017-07-30,82,66,74,-5.3,0,9,0,0,0,LGA
2017-07-31,89,70,79.5,0.2,0,15,0,0,0,LGA
2017-08-01,91,72,81.5,2.3,0,17,0,0,0,LGA
2017-08-02,88,69,78.5,-0.7,0,14,0.08,0,0,LGA
2017-08-03,87,70,78.5,-0.6,0,14,0.01,0,0,LGA
2017-08-04,85,71,78,-1.1,0,13,0.75,0,0,LGA
2017-08-05,80,70,75,-4,0,10,0.16,0,0,LGA
2017-08-06,78,66,72,-6.9,0,7,0,0,0,LGA
2017-08-07,73,66,69.5,-9.3,0,5,0.43,0,0,LGA
2017-08-08,80,65,72.5,-6.3,0,8,T,0,0,LGA
2017-08-09,85,68,76.5,-2.2,0,12,0,0,0,LGA
2017-08-10,86,71,78.5,-0.1,0,14,0,0,0,LGA
2017-08-11,82,72,77,-1.5,0,12,0.01,0,0,LGA
2017-08-12,78,65,71.5,-6.9,0,7,0.16,0,0,LGA
2017-08-13,85,72,78.5,0.2,0,14,0,0,0,LGA
2017-08-14,83,71,77,-1.2,0,12,T,0,0,LGA
2017-08-15,76,69,72.5,-5.6,0,8,0.44,0,0,LGA
2017-08-16,86,71,78.5,0.5,0,14,0,0,0,LGA
2017-08-17,82,70,76,-1.8,0,11,0,0,0,LGA
2017-08-18,83,73,78,0.3,0,13,0.91,0,0,LGA
2017-08-19,89,75,82,4.4,0,17,T,0,0,LGA
2017-08-20,83,71,77,-0.5,0,12,0,0,0,LGA
2017-08-21,88,75,81.5,4.2,0,17,0,0,0,LGA
2017-08-22,91,74,82.5,5.3,0,18,0.23,0,0,LGA
2017-08-23,82,74,78,1,0,13,0.02,0,0,LGA
2017-08-24,81,69,75,-1.8,0,10,0,0,0,LGA
2017-08-25,78,66,72,-4.7,0,7,0,0,0,LGA
2017-08-26,77,64,70.5,-6,0,6,0,0,0,LGA
2017-08-27,77,64,70.5,-5.8,0,6,0,0,0,LGA
2017-08-28,75,64,69.5,-6.6,0,5,0,0,0,LGA
2017-08-29,69,61,65,-10.9,0,0,0.31,0,0,LGA
2017-08-30,80,61,70.5,-5.2,0,6,0.01,0,0,LGA
2017-08-31,82,66,74,-1.5,0,9,0,0,0,LGA
2017-09-01,72,56,64,-11.2,1,0,0,0,0,LGA
2017-09-02,68,56,62,-13,3,0,0.59,0,0,LGA
2017-09-03,72,59,65.5,-9.2,0,1,0.6,0,0,LGA
2017-09-04,82,64,73,-1.5,0,8,0,0,0,LGA
2017-09-05,85,71,78,3.8,0,13,0,0,0,LGA
2017-09-06,74,61,67.5,-6.5,0,3,0.44,0,0,LGA
2017-09-07,75,61,68,-5.7,0,3,T,0,0,LGA
2017-09-08,73,61,67,-6.4,0,2,0,0,0,LGA
2017-09-09,69,58,63.5,-9.6,1,0,0,0,0,LGA
2017-09-10,73,59,66,-6.8,0,1,0,0,0,LGA
2017-09-11,78,59,68.5,-4,0,4,0,0,0,LGA
2017-09-12,82,63,72.5,0.3,0,8,0,0,0,LGA
2017-09-13,84,67,75.5,3.7,0,11,0.02,0,0,LGA
2017-09-14,83,70,76.5,5,0,12,0,0,0,LGA
2017-09-15,82,70,76,4.8,0,11,0,0,0,LGA
2017-09-16,80,69,74.5,3.7,0,10,0,0,0,LGA
2017-09-17,81,69,75,4.5,0,10,0,0,0,LGA
2017-09-18,74,68,71,0.9,0,6,T,0,0,LGA
2017-09-19,78,69,73.5,3.7,0,9,0.19,0,0,LGA
2017-09-20,78,71,74.5,5.1,0,10,0,0,0,LGA
2017-09-21,79,72,75.5,6.4,0,11,0,0,0,LGA
2017-09-22,81,68,74.5,5.8,0,10,0,0,0,LGA
2017-09-23,86,70,78,9.7,0,13,0,0,0,LGA
2017-09-24,91,71,81,13.1,0,16,0,0,0,LGA
2017-09-25,86,71,78.5,10.9,0,14,0,0,0,LGA
2017-09-26,81,68,74.5,7.3,0,10,0,0,0,LGA
2017-09-27,84,70,77,10.2,0,12,0,0,0,LGA
2017-09-28,77,61,69,2.6,0,4,0,0,0,LGA
2017-09-29,70,57,63.5,-2.5,1,0,0,0,0,LGA
2017-09-30,66,55,60.5,-5.2,4,0,T,0,0,LGA
2017-10-01,70,52,61,-4.3,4,0,0,0,0,LGA
2017-10-02,74,56,65,0.1,0,0,0,0,0,LGA
2017-10-03,71,59,65,0.5,0,0,0,0,0,LGA
2017-10-04,75,58,66.5,2.4,0,2,0,0,0,LGA
2017-10-05,84,66,75,11.3,0,10,T,0,0,LGA
2017-10-06,82,70,76,12.7,0,11,0,0,0,LGA
2017-10-07,82,66,74,11,0,9,0,0,0,LGA
2017-10-08,80,71,75.5,12.9,0,11,0.37,0,0,LGA
2017-10-09,79,71,75,12.8,0,10,0.23,0,0,LGA
2017-10-10,81,69,75,13.2,0,10,0,0,0,LGA
2017-10-11,78,62,70,8.6,0,5,0.04,0,0,LGA
2017-10-12,65,56,60.5,-0.6,4,0,0.03,0,0,LGA
2017-10-13,68,53,60.5,-0.2,4,0,0,0,0,LGA
2017-10-14,73,62,67.5,7.2,0,3,0.03,0,0,LGA
2017-10-15,75,66,70.5,10.5,0,6,T,0,0,LGA
2017-10-16,71,48,59.5,-0.1,5,0,0.01,0,0,LGA
2017-10-17,61,45,53,-6.2,12,0,0,0,0,LGA
2017-10-18,74,52,63,4.1,2,0,0,0,0,LGA
2017-10-19,72,58,65,6.5,0,0,0,0,0,LGA
2017-10-20,74,62,68,9.9,0,3,0,0,0,LGA
2017-10-21,79,58,68.5,10.7,0,4,0,0,0,LGA
2017-10-22,76,58,67,9.6,0,2,0,0,0,LGA
2017-10-23,75,61,68,10.9,0,3,0,0,0,LGA
2017-10-24,76,67,71.5,14.8,0,7,0.13,0,0,LGA
2017-10-25,68,59,63.5,7.2,1,0,0,0,0,LGA
2017-10-26,59,52,55.5,-0.5,9,0,T,0,0,LGA
2017-10-27,63,51,57,1.4,8,0,0,0,0,LGA
2017-10-28,68,54,61,5.7,4,0,0,0,0,LGA
2017-10-29,68,61,64.5,9.6,0,0,2.78,0,0,LGA
2017-10-30,62,47,54.5,-0.1,10,0,0.16,0,0,LGA
2017-10-31,58,48,53,-1.2,12,0,0,0,0,LGA
2017-11-01,59,47,53,-0.9,12,0,0,0,0,LGA
2017-11-02,72,58,65,11.4,0,0,0,0,0,LGA
2017-11-03,75,53,64,10.8,1,0,0,0,0,LGA
2017-11-04,56,48,52,-0.9,13,0,0,0,0,LGA
2017-11-05,62,52,57,4.5,8,0,0.1,0,0,LGA
2017-11-06,66,48,57,4.8,8,0,T,0,0,LGA
2017-11-07,51,41,46,-5.9,19,0,0.6,0,0,LGA
2017-11-08,50,40,45,-6.5,20,0,T,0,0,LGA
2017-11-09,56,42,49,-2.2,16,0,T,0,0,LGA
2017-11-10,53,27,40,-10.9,25,0,T,0,0,LGA
2017-11-11,39,26,32.5,-18,32,0,0,0,0,LGA
2017-11-12,47,34,40.5,-9.7,24,0,0,0,0,LGA
2017-11-13,50,42,46,-3.9,19,0,0.05,0,0,LGA
2017-11-14,47,39,43,-6.5,22,0,0,0,0,LGA
2017-11-15,51,38,44.5,-4.7,20,0,0,0,0,LGA
2017-11-16,59,45,52,3.1,13,0,0.78,0,0,LGA
2017-11-17,49,41,45,-3.6,20,0,0,0,0,LGA
2017-11-18,56,36,46,-2.2,19,0,0.12,0,0,LGA
2017-11-19,60,40,50,2.1,15,0,0.23,0,0,LGA
2017-11-20,48,37,42.5,-5.1,22,0,T,T,T,LGA
2017-11-21,59,43,51,3.7,14,0,0,0,0,LGA
2017-11-22,55,37,46,-1,19,0,0.16,0,0,LGA
2017-11-23,45,34,39.5,-7.1,25,0,0,0,0,LGA
2017-11-24,51,37,44,-2.3,21,0,0,0,0,LGA
2017-11-25,58,42,50,4,15,0,0,0,0,LGA
2017-11-26,53,42,47.5,1.8,17,0,0,0,0,LGA
2017-11-27,52,42,47,1.6,18,0,0,0,0,LGA
2017-11-28,53,37,45,-0.1,20,0,0,0,0,LGA
2017-11-29,64,44,54,9.2,11,0,0,0,0,LGA
2017-11-30,54,40,47,2.5,18,0,0.02,0,0,LGA
2017-12-01,53,43,48,3.8,17,0,T,0,0,LGA
2017-12-02,48,40,44,0.1,21,0,0,0,0,LGA
2017-12-03,48,42,45,1.4,20,0,T,0,0,LGA
2017-12-04,52,40,46,2.7,19,0,0,0,0,LGA
2017-12-05,60,50,55,12,10,0,0.69,0,0,LGA
2017-12-06,59,41,50,7.3,15,0,T,0,0,LGA
2017-12-07,46,40,43,0.6,22,0,0,0,0,LGA
2017-12-08,41,36,38.5,-3.7,26,0,0,0,0,LGA
2017-12-09,37,31,34,-7.9,31,0,0.34,4.6,0,LGA
2017-12-10,40,32,36,-5.6,29,0,0,0,4,LGA
2017-12-11,43,35,39,-2.3,26,0,0,0,1,LGA
2017-12-12,51,32,41.5,0.5,23,0,T,T,T,LGA
2017-12-13,33,22,27.5,-13.3,37,0,0,T,T,LGA
2017-12-14,33,24,28.5,-12,36,0,0.07,1.2,1,LGA
2017-12-15,30,23,26.5,-13.7,38,0,0.13,1.4,1,LGA
2017-12-16,40,25,32.5,-7.4,32,0,0,0,1,LGA
2017-12-17,37,33,35,-4.7,30,0,0,0,T,LGA
2017-12-18,48,34,41,1.6,24,0,0.02,0,0,LGA
2017-12-19,56,46,51,11.8,14,0,0,0,0,LGA
2017-12-20,53,36,44.5,5.6,20,0,0,0,0,LGA
2017-12-21,41,34,37.5,-1.1,27,0,0,0,0,LGA
2017-12-22,51,36,43.5,5.1,21,0,0,0,0,LGA
2017-12-23,53,38,45.5,7.4,19,0,0.54,0,0,LGA
2017-12-24,41,36,38.5,0.6,26,0,0.01,T,0,LGA
2017-12-25,39,28,33.5,-4.2,31,0,0.22,T,0,LGA
2017-12-26,29,24,26.5,-10.9,38,0,0,0,0,LGA
2017-12-27,25,18,21.5,-15.7,43,0,0,0,0,LGA
2017-12-28,19,12,15.5,-21.5,49,0,0,0,0,LGA
2017-12-29,22,12,17,-19.7,48,0,0,0,0,LGA
