date,temp_max,temp_min,temp_ave,temp_departure,hdd,ccd,ppt,new_snow,snow_depth,airport
2017-12-30,24,18,21,-15.5,44,0,0.03,0.8,0,LGA
2017-12-31,22,10,16,-20.3,49,0,0,0,T,LGA
2017-01-01,52,34,43,8.4,22,0,T,0,0,JFK
2017-01-02,43,34,38.5,4.1,26,0,0.31,T,0,JFK
2017-01-03,46,41,43.5,9.3,21,0,0.46,0,0,JFK
2017-01-04,55,35,45,11,20,0,T,0,0,JFK
2017-01-05,35,28,31.5,-2.4,33,0,T,T,0,JFK
2017-01-06,36,27,31.5,-2.2,33,0,0.03,1.1,1,JFK
2017-01-07,27,21,24,-9.5,41,0,0.22,8.2,T,JFK
2017-01-08,26,18,22,-11.4,43,0,T,T,8,JFK
2017-01-09,24,13,18.5,-14.7,46,0,0,0,7,JFK
2017-01-10,47,20,33.5,0.4,31,0,0,0,6,JFK
2017-01-11,51,41,46,13,19,0,0.46,0,1,JFK
2017-01-12,61,46,53.5,20.6,11,0,0.1,0,1,JFK
2017-01-13,58,34,46,13.3,19,0,0,0,0,JFK
2017-01-14,34,28,31,-1.6,34,0,0.15,1.8,0,JFK
2017-01-15,41,30,35.5,2.9,29,0,0,0,2,JFK
2017-01-16,42,28,35,2.5,30,0,0,0,T,JFK
2017-01-17,43,39,41,8.6,24,0,0.59,0,0,JFK
2017-01-18,42,40,41,8.7,24,0,0.09,0,0,JFK
2017-01-19,54,37,45.5,13.2,19,0,0,0,0,JFK
2017-01-20,46,42,44,11.8,21,0,0.08,0,0,JFK
2017-01-21,47,42,44.5,12.3,20,0,0,0,0,JFK
2017-01-22,54,43,48.5,16.3,16,0,0.01,0,0,JFK
2017-01-23,47,38,42.5,10.3,22,0,0.84,0,0,JFK
2017-01-24,40,38,39,6.8,26,0,1.22,0,0,JFK
2017-01-25,51,37,44,11.8,21,0,0,0,0,JFK
2017-01-26,55,42,48.5,16.3,16,0,0.03,0,0,JFK
2017-01-27,46,36,41,8.8,24,0,T,T,0,JFK
2017-01-28,40,34,37,4.7,28,0,T,T,0,JFK
2017-01-29,46,30,38,5.7,27,0,0,0,0,JFK
2017-01-30,39,30,34.5,2.1,30,0,0,0,0,JFK
2017-01-31,32,26,29,-3.5,36,0,0.05,0.6,0,JFK
2017-02-01,48,27,37.5,5,27,0,0,0,T,JFK
2017-02-02,47,32,39.5,6.9,25,0,T,T,0,JFK
2017-02-03,34,26,30,-2.7,35,0,0,0,0,JFK
2017-02-04,35,23,29,-3.8,36,0,0,0,0,JFK
2017-02-05,42,30,36,3.1,29,0,0,0,0,JFK
2017-02-06,48,36,42,8.9,23,0,0,0,0,JFK
2017-02-07,44,35,39.5,6.3,25,0,0.1,0,0,JFK
2017-02-08,65,39,52,18.7,13,0,T,0,0,JFK
2017-02-09,44,19,31.5,-2,33,0,0.74,8.3,1,JFK
2017-02-10,31,20,25.5,-8.1,39,0,T,T,8,JFK
2017-02-11,45,30,37.5,3.7,27,0,0,0,6,JFK
2017-02-12,37,32,34.5,0.5,30,0,0.4,0.1,5,JFK
2017-02-13,39,31,35,0.9,30,0,T,0,4,JFK
2017-02-14,38,28,33,-1.3,32,0,0,0,3,JFK
2017-02-15,46,31,38.5,4,26,0,T,0,2,JFK
2017-02-16,39,29,34,-0.7,31,0,0,0,0,JFK
2017-02-17,44,27,35.5,0.6,29,0,0,0,0,JFK
2017-02-18,53,30,41.5,6.5,23,0,0,0,0,JFK
2017-02-19,68,46,57,21.8,8,0,0,0,0,JFK
2017-02-20,56,38,47,11.6,18,0,0,0,0,JFK
2017-02-21,45,31,38,2.4,27,0,0,0,0,JFK
2017-02-22,51,39,45,9.1,20,0,0,0,0,JFK
2017-02-23,57,38,47.5,11.4,17,0,T,0,0,JFK
2017-02-24,62,45,53.5,17.2,11,0,0,0,0,JFK
2017-02-25,63,47,55,18.5,10,0,0.34,0,0,JFK
2017-02-26,47,37,42,5.3,23,0,0,0,0,JFK
2017-02-27,52,32,42,5.1,23,0,0,0,0,JFK
2017-02-28,58,43,50.5,13.4,14,0,0,0,0,JFK
2017-03-01,61,48,54.5,17.1,10,0,0.01,0,0,JFK
2017-03-02,62,37,49.5,11.9,15,0,0,0,0,JFK
2017-03-03,42,25,33.5,-4.3,31,0,0,0,0,JFK
2017-03-04,34,18,26,-12,39,0,0,0,0,JFK
2017-03-05,38,16,27,-11.3,38,0,0,0,0,JFK
2017-03-06,42,22,32,-6.5,33,0,T,0,0,JFK
2017-03-07,50,42,46,7.3,19,0,0.11,0,0,JFK
2017-03-08,61,46,53.5,14.5,11,0,0.05,0,0,JFK
2017-03-09,64,46,55,15.8,10,0,0,0,0,JFK
2017-03-10,49,24,36.5,-3,28,0,0.26,2.4,0,JFK
2017-03-11,29,18,23.5,-16.2,41,0,T,T,2,JFK
2017-03-12,32,20,26,-14,39,0,0,0,1,JFK
2017-03-13,34,20,27,-13.2,38,0,T,T,0,JFK
2017-03-14,36,23,29.5,-11,35,0,1.94,5.1,4,JFK
2017-03-15,28,22,25,-15.7,40,0,T,T,4,JFK
2017-03-16,40,25,32.5,-8.5,32,0,0,0,4,JFK
2017-03-17,45,30,37.5,-3.8,27,0,0,0,3,JFK
2017-03-18,40,28,34,-7.5,31,0,0.07,T,2,JFK
2017-03-19,48,35,41.5,-0.3,23,0,0,0,1,JFK
2017-03-20,55,35,45,2.9,20,0,0,0,0,JFK
2017-03-21,57,42,49.5,7.1,15,0,0,0,0,JFK
2017-03-22,50,24,37,-5.7,28,0,0,0,0,JFK
2017-03-23,44,23,33.5,-9.5,31,0,0,0,0,JFK
2017-03-24,49,32,40.5,-2.8,24,0,T,0,0,JFK
2017-03-25,62,42,52,8.4,13,0,0.01,0,0,JFK
2017-03-26,43,39,41,-2.9,24,0,0.14,0,0,JFK
2017-03-27,58,40,49,4.8,16,0,0.19,0,0,JFK
2017-03-28,49,42,45.5,1,19,0,0.93,0,0,JFK
2017-03-29,61,42,51.5,6.7,13,0,0,0,0,JFK
2017-03-30,50,37,43.5,-1.7,21,0,0.01,0,0,JFK
2017-03-31,42,39,40.5,-5,24,0,2.07,0,0,JFK
2017-04-01,47,38,42.5,-3.3,22,0,0.01,0,0,JFK
2017-04-02,65,40,52.5,6.3,12,0,0,0,0,JFK
2017-04-03,59,42,50.5,4,14,0,0.03,0,0,JFK
2017-04-04,54,46,50,3.2,15,0,1.05,0,0,JFK
2017-04-05,60,44,52,4.8,13,0,T,0,0,JFK
2017-04-06,54,42,48,0.5,17,0,0.96,0,0,JFK
2017-04-07,52,41,46.5,-1.4,18,0,T,0,0,JFK
2017-04-08,58,41,49.5,1.3,15,0,0,0,0,JFK
2017-04-09,61,40,50.5,1.9,14,0,0,0,0,JFK
2017-04-10,62,43,52.5,3.6,12,0,0,0,0,JFK
2017-04-11,66,47,56.5,7.2,8,0,0,0,0,JFK
2017-04-12,73,52,62.5,12.8,2,0,0.05,0,0,JFK
2017-04-13,66,49,57.5,7.5,7,0,0,0,0,JFK
2017-04-14,60,47,53.5,3.1,11,0,0,0,0,JFK
2017-04-15,58,44,51,0.3,14,0,T,0,0,JFK
2017-04-16,83,51,67,15.9,0,2,0.01,0,0,JFK
2017-04-17,76,58,67,15.6,0,2,T,0,0,JFK
2017-04-18,62,47,54.5,2.7,10,0,0,0,0,JFK
2017-04-19,52,45,48.5,-3.6,16,0,T,0,0,JFK
2017-04-20,64,50,57,4.5,8,0,0.17,0,0,JFK
2017-04-21,58,49,53.5,0.7,11,0,0.03,0,0,JFK
2017-04-22,58,50,54,0.9,11,0,0.11,0,0,JFK
2017-04-23,61,47,54,0.5,11,0,0,0,0,JFK
2017-04-24,57,44,50.5,-3.3,14,0,0.01,0,0,JFK
2017-04-25,59,51,55,0.9,10,0,0.98,0,0,JFK
2017-04-26,62,54,58,3.5,7,0,0.48,0,0,JFK
2017-04-27,65,56,60.5,5.7,4,0,0.01,0,0,JFK
2017-04-28,74,55,64.5,9.4,0,0,T,0,0,JFK
2017-04-29,85,60,72.5,17.1,0,8,0.16,0,0,JFK
2017-04-30,70,51,60.5,4.8,4,0,T,0,0,JFK
2017-05-01,67,50,58.5,2.5,6,0,T,0,0,JFK
2017-05-02,77,59,68,11.7,0,3,0.02,0,0,JFK
2017-05-03,68,52,60,3.4,5,0,0,0,0,JFK
2017-05-04,61,44,52.5,-4.4,12,0,0,0,0,JFK
2017-05-05,61,51,56,-1.2,9,0,1.78,0,0,JFK
2017-05-06,62,54,58,0.5,7,0,0.05,0,0,JFK
2017-05-07,57,49,53,-4.8,12,0,T,0,0,JFK
2017-05-08,61,42,51.5,-6.6,13,0,0,0,0,JFK
2017-05-09,63,47,55,-3.4,10,0,0,0,0,JFK
2017-05-10,60,50,55,-3.7,10,0,0,0,0,JFK
2017-05-11,61,48,54.5,-4.5,10,0,0,0,0,JFK
2017-05-12,61,47,54,-5.3,11,0,0,0,0,JFK
2017-05-13,53,47,50,-9.5,15,0,1.65,0,0,JFK
2017-05-14,70,47,58.5,-1.3,6,0,0.01,0,0,JFK
2017-05-15,69,54,61.5,1.4,3,0,0,0,0,JFK
2017-05-16,78,58,68,7.6,0,3,0,0,0,JFK
2017-05-17,77,57,67,6.3,0,2,0,0,0,JFK
2017-05-18,85,65,75,14,0,10,0,0,0,JFK
2017-05-19,92,67,79.5,18.2,0,15,0,0,0,JFK
2017-05-20,67,53,60,-1.6,5,0,T,0,0,JFK
2017-05-21,65,49,57,-4.9,8,0,0,0,0,JFK
2017-05-22,63,55,59,-3.2,6,0,0.65,0,0,JFK
2017-05-23,70,59,64.5,2,0,0,0,0,0,JFK
2017-05-24,69,57,63,0.2,2,0,0.02,0,0,JFK
2017-05-25,61,56,58.5,-4.6,6,0,1.14,0,0,JFK
2017-05-26,77,57,67,3.6,0,2,0.19,0,0,JFK
2017-05-27,73,60,66.5,2.8,0,2,0,0,0,JFK
2017-05-28,68,58,63,-1,2,0,0,0,0,JFK
2017-05-29,61,56,58.5,-5.9,6,0,0.29,0,0,JFK
2017-05-30,60,55,57.5,-7.2,7,0,T,0,0,JFK
2017-05-31,73,58,65.5,0.5,0,1,0.03,0,0,JFK
2017-06-01,82,60,71,5.6,0,6,0,0,0,JFK
2017-06-02,77,57,67,1.3,0,2,0,0,0,JFK
2017-06-03,76,56,66,0,0,1,0.02,0,0,JFK
2017-06-04,70,54,62,-4.4,3,0,0.09,0,0,JFK
2017-06-05,71,60,65.5,-1.2,0,1,0.4,0,0,JFK
2017-06-06,60,53,56.5,-10.6,8,0,0.05,0,0,JFK
2017-06-07,68,52,60,-7.4,5,0,T,0,0,JFK
2017-06-08,67,54,60.5,-7.3,4,0,0,0,0,JFK
2017-06-09,84,51,67.5,-0.6,0,3,0,0,0,JFK
2017-06-10,81,62,71.5,3,0,7,0,0,0,JFK
2017-06-11,87,66,76.5,7.7,0,12,0,0,0,JFK
2017-06-12,92,69,80.5,11.3,0,16,0,0,0,JFK
2017-06-13,94,72,83,13.5,0,18,0,0,0,JFK
2017-06-14,82,64,73,3.1,0,8,0.3,0,0,JFK
2017-06-15,72,61,66.5,-3.7,0,2,0,0,0,JFK
2017-06-16,70,63,66.5,-4,0,2,0.03,0,0,JFK
2017-06-17,73,66,69.5,-1.4,0,5,0.34,0,0,JFK
2017-06-18,79,69,74,2.8,0,9,T,0,0,JFK
2017-06-19,79,68,73.5,2,0,9,1.12,0,0,JFK
2017-06-20,86,67,76.5,4.7,0,12,0.01,0,0,JFK
2017-06-21,86,69,77.5,5.4,0,13,0,0,0,JFK
2017-06-22,79,66,72.5,0.1,0,8,0,0,0,JFK
2017-06-23,83,71,77,4.3,0,12,T,0,0,JFK
2017-06-24,87,70,78.5,5.5,0,14,1.73,0,0,JFK
2017-06-25,82,69,75.5,2.2,0,11,T,0,0,JFK
2017-06-26,78,64,71,-2.5,0,6,0,0,0,JFK
2017-06-27,77,62,69.5,-4.3,0,5,0.11,0,0,JFK
2017-06-28,82,63,72.5,-1.5,0,8,0,0,0,JFK
2017-06-29,77,67,72,-2.3,0,7,0,0,0,JFK
2017-06-30,80,68,74,-0.5,0,9,0,0,0,JFK
2017-07-01,78,67,72.5,-2.2,0,8,0.53,0,0,JFK
2017-07-02,89,71,80,5.1,0,15,0,0,0,JFK
2017-07-03,89,71,80,4.9,0,15,T,0,0,JFK
2017-07-04,85,70,77.5,2.3,0,13,T,0,0,JFK
2017-07-05,83,69,76,0.6,0,11,0,0,0,JFK
2017-07-06,77,69,73,-2.6,0,8,T,0,0,JFK
2017-07-07,83,69,76,0.3,0,11,1.92,0,0,JFK
2017-07-08,87,70,78.5,2.7,0,14,T,0,0,JFK
2017-07-09,83,69,76,0,0,11,0,0,0,JFK
2017-07-10,83,66,74.5,-1.6,0,10,0,0,0,JFK
2017-07-11,88,73,80.5,4.3,0,16,0.16,0,0,JFK
2017-07-12,91,75,83,6.8,0,18,0.01,0,0,JFK
2017-07-13,93,70,81.5,5.2,0,17,0.03,0,0,JFK
2017-07-14,70,65,67.5,-8.9,0,3,0.21,0,0,JFK
2017-07-15,84,68,76,-0.4,0,11,0.01,0,0,JFK
2017-07-16,83,68,75.5,-1,0,11,0,0,0,JFK
2017-07-17,84,71,77.5,1,0,13,0,0,0,JFK
2017-07-18,85,72,78.5,1.9,0,14,0,0,0,JFK
2017-07-19,91,75,83,6.4,0,18,0,0,0,JFK
2017-07-20,94,77,85.5,8.9,0,21,T,0,0,JFK
2017-07-21,95,79,87,10.4,0,22,0,0,0,JFK
2017-07-22,88,73,80.5,3.9,0,16,0.62,0,0,JFK
2017-07-23,81,71,76,-0.6,0,11,0.37,0,0,JFK
2017-07-24,74,64,69,-7.6,0,4,0.78,0,0,JFK
2017-07-25,72,63,67.5,-9.1,0,3,0,0,0,JFK
2017-07-26,76,63,69.5,-7.1,0,5,0,0,0,JFK
2017-07-27,78,65,71.5,-5,0,7,T,0,0,JFK
2017-07-28,83,70,76.5,0,0,12,0,0,0,JFK
2017-07-29,76,66,71,-5.5,0,6,0.01,0,0,JFK
2017-07-30,83,62,72.5,-3.9,0,8,0,0,0,JFK
2017-07-31,86,66,76,-0.4,0,11,0,0,0,JFK
2017-08-01,88,69,78.5,2.2,0,14,0,0,0,JFK
2017-08-02,85,71,78,1.7,0,13,0.01,0,0,JFK
2017-08-03,83,68,75.5,-0.7,0,11,T,0,0,JFK
2017-08-04,83,73,78,1.8,0,13,0.06,0,0,JFK
2017-08-05,82,71,76.5,0.4,0,12,0.27,0,0,JFK
2017-08-06,80,66,73,-3,0,8,0,0,0,JFK
2017-08-07,72,66,69,-7,0,4,0.39,0,0,JFK
2017-08-08,82,66,74,-1.9,0,9,T,0,0,JFK
2017-08-09,83,65,74,-1.8,0,9,0,0,0,JFK
2017-08-10,82,67,74.5,-1.3,0,10,0,0,0,JFK
2017-08-11,81,67,74,-1.7,0,9,T,0,0,JFK
2017-08-12,78,65,71.5,-4.1,0,7,0.21,0,0,JFK
2017-08-13,87,71,79,3.5,0,14,0,0,0,JFK
2017-08-14,81,68,74.5,-0.9,0,10,T,0,0,JFK
2017-08-15,76,68,72,-3.3,0,7,0.44,0,0,JFK
2017-08-16,88,70,79,3.8,0,14,0,0,0,JFK
2017-08-17,80,69,74.5,-0.6,0,10,0,0,0,JFK
2017-08-18,81,73,77,2,0,12,0.27,0,0,JFK
2017-08-19,87,73,80,5.1,0,15,0,0,0,JFK
2017-08-20,85,71,78,3.3,0,13,0,0,0,JFK
2017-08-21,87,70,78.5,3.9,0,14,0,0,0,JFK
2017-08-22,86,74,80,5.5,0,15,0.17,0,0,JFK
2017-08-23,84,69,76.5,2.2,0,12,0.06,0,0,JFK
2017-08-24,84,65,74.5,0.3,0,10,0,0,0,JFK
2017-08-25,80,64,72,-2,0,7,0,0,0,JFK
2017-08-26,80,62,71,-2.9,0,6,0,0,0,JFK
2017-08-27,80,60,70,-3.7,0,5,0,0,0,JFK
2017-08-28,78,60,69,-4.5,0,4,0,0,0,JFK
2017-08-29,69,62,65.5,-7.8,0,1,0.57,0,0,JFK
2017-08-30,80,60,70,-3.1,0,5,0.05,0,0,JFK
2017-08-31,86,65,75.5,2.6,0,11,T,0,0,JFK
2017-09-01,74,56,65,-7.7,0,0,0,0,0,JFK
2017-09-02,68,54,61,-11.5,4,0,0.54,0,0,JFK
2017-09-03,73,59,66,-6.2,0,1,0.46,0,0,JFK
2017-09-04,79,63,71,-1,0,6,0,0,0,JFK
2017-09-05,81,68,74.5,2.8,0,10,0,0,0,JFK
2017-09-06,74,62,68,-3.5,0,3,0.5,0,0,JFK
2017-09-07,74,61,67.5,-3.7,0,3,T,0,0,JFK
2017-09-08,75,59,67,-3.9,0,2,0,0,0,JFK
2017-09-09,72,56,64,-6.7,1,0,0,0,0,JFK
2017-09-10,75,57,66,-4.4,0,1,0,0,0,JFK
2017-09-11,80,56,68,-2.1,0,3,0,0,0,JFK
2017-09-12,80,59,69.5,-0.3,0,5,0,0,0,JFK
2017-09-13,80,61,70.5,1.1,0,6,0.4,0,0,JFK
2017-09-14,79,67,73,3.9,0,8,T,0,0,JFK
2017-09-15,81,66,73.5,4.7,0,9,0,0,0,JFK
2017-09-16,79,68,73.5,5,0,9,0,0,0,JFK
2017-09-17,78,67,72.5,4.4,0,8,0,0,0,JFK
2017-09-18,77,67,72,4.2,0,7,T,0,0,JFK
2017-09-19,77,69,73,5.6,0,8,0.26,0,0,JFK
2017-09-20,81,71,76,8.9,0,11,0,0,0,JFK
2017-09-21,81,71,76,9.3,0,11,0,0,0,JFK
2017-09-22,83,67,75,8.7,0,10,0,0,0,JFK
2017-09-23,88,68,78,12,0,13,0,0,0,JFK
2017-09-24,92,65,78.5,12.9,0,14,0,0,0,JFK
2017-09-25,85,65,75,9.8,0,10,0,0,0,JFK
2017-09-26,78,67,72.5,7.7,0,8,T,0,0,JFK
2017-09-27,87,69,78,13.6,0,13,T,0,0,JFK
2017-09-28,80,60,70,5.9,0,5,0,0,0,JFK
2017-09-29,69,54,61.5,-2.2,3,0,0,0,0,JFK
2017-09-30,67,54,60.5,-2.8,4,0,0.04,0,0,JFK
2017-10-01,69,50,59.5,-3.4,5,0,0,0,0,JFK
2017-10-02,73,52,62.5,0,2,0,0,0,0,JFK
2017-10-03,70,51,60.5,-1.6,4,0,0,0,0,JFK
2017-10-04,72,55,63.5,1.8,1,0,0,0,0,JFK
2017-10-05,83,63,73,11.6,0,8,T,0,0,JFK
2017-10-06,81,66,73.5,12.5,0,9,T,0,0,JFK
2017-10-07,79,63,71,10.4,0,6,0,0,0,JFK
2017-10-08,73,70,71.5,11.3,0,7,0.04,0,0,JFK
2017-10-09,76,70,73,13.2,0,8,0.34,0,0,JFK
2017-10-10,84,66,75,15.6,0,10,0,0,0,JFK
2017-10-11,77,62,69.5,10.4,0,5,0.02,0,0,JFK
2017-10-12,66,54,60,1.3,5,0,0.08,0,0,JFK
2017-10-13,67,53,60,1.7,5,0,T,0,0,JFK
2017-10-14,74,60,67,9.1,0,2,0.01,0,0,JFK
2017-10-15,74,65,69.5,12,0,5,0.01,0,0,JFK
2017-10-16,69,46,57.5,0.3,7,0,T,0,0,JFK
2017-10-17,60,42,51,-5.8,14,0,0,0,0,JFK
2017-10-18,71,50,60.5,4.1,4,0,0,0,0,JFK
2017-10-19,70,51,60.5,4.4,4,0,0,0,0,JFK
2017-10-20,75,56,65.5,9.8,0,1,0,0,0,JFK
2017-10-21,76,48,62,6.7,3,0,0,0,0,JFK
2017-10-22,72,49,60.5,5.5,4,0,0,0,0,JFK
2017-10-23,73,55,64,9.4,1,0,0,0,0,JFK
2017-10-24,74,65,69.5,15.2,0,5,0.51,0,0,JFK
2017-10-25,66,58,62,8.1,3,0,0,0,0,JFK
2017-10-26,59,50,54.5,0.9,10,0,T,0,0,JFK
2017-10-27,61,46,53.5,0.3,11,0,0,0,0,JFK
2017-10-28,68,50,59,6.1,6,0,0,0,0,JFK
2017-10-29,67,60,63.5,11,1,0,2.84,0,0,JFK
2017-10-30,62,47,54.5,2.3,10,0,0.36,0,0,JFK
2017-10-31,59,44,51.5,-0.3,13,0,0,0,0,JFK
2017-11-01,61,38,49.5,-2,15,0,0,0,0,JFK
2017-11-02,71,60,65.5,14.3,0,1,0,0,0,JFK
2017-11-03,73,51,62,11.2,3,0,T,0,0,JFK
2017-11-04,57,44,50.5,0,14,0,0,0,0,JFK
2017-11-05,61,51,56,5.9,9,0,0.05,0,0,JFK
2017-11-06,66,47,56.5,6.7,8,0,T,0,0,JFK
2017-11-07,50,41,45.5,-4,19,0,0.78,0,0,JFK
2017-11-08,48,41,44.5,-4.6,20,0,T,0,0,JFK
2017-11-09,55,38,46.5,-2.3,18,0,T,0,0,JFK
2017-11-10,53,25,39,-9.5,26,0,T,0,0,JFK
2017-11-11,38,24,31,-17.2,34,0,0,0,0,JFK
2017-11-12,46,29,37.5,-10.3,27,0,0,0,0,JFK
2017-11-13,47,38,42.5,-5,22,0,0.03,0,0,JFK
2017-11-14,46,36,41,-6.2,24,0,0,0,0,JFK
2017-11-15,51,36,43.5,-3.4,21,0,0,0,0,JFK
2017-11-16,57,44,50.5,3.9,14,0,0.13,0,0,JFK
2017-11-17,48,38,43,-3.3,22,0,0,0,0,JFK
2017-11-18,57,28,42.5,-3.4,22,0,0.2,0,0,JFK
2017-11-19,58,40,49,3.4,16,0,0.25,0,0,JFK
2017-11-20,47,37,42,-3.3,23,0,T,T,0,JFK
2017-11-21,57,40,48.5,3.5,16,0,0,0,0,JFK
2017-11-22,54,35,44.5,-0.2,20,0,0.35,0,0,JFK
2017-11-23,43,31,37,-7.4,28,0,0,0,0,JFK
2017-11-24,48,33,40.5,-3.6,24,0,0,0,0,JFK
2017-11-25,54,37,45.5,1.7,19,0,0,0,0,JFK
2017-11-26,52,40,46,2.5,19,0,0,0,0,JFK
2017-11-27,52,38,45,1.8,20,0,0,0,0,JFK
2017-11-28,52,31,41.5,-1.5,23,0,0,0,0,JFK
2017-11-29,64,40,52,9.3,13,0,0,0,0,JFK
2017-11-30,53,35,44,1.6,21,0,0.01,0,0,JFK
2017-12-01,53,38,45.5,3.4,19,0,0.01,0,0,JFK
2017-12-02,49,35,42,0.2,23,0,0,0,0,JFK
2017-12-03,49,37,43,1.5,22,0,T,0,0,JFK
2017-12-04,51,35,43,1.7,22,0,0,0,0,JFK
2017-12-05,58,50,54,13,11,0,0.3,0,0,JFK
2017-12-06,56,40,48,7.3,17,0,0.01,0,0,JFK
2017-12-07,45,38,41.5,1,23,0,0,0,0,JFK
2017-12-08,40,35,37.5,-2.7,27,0,0,0,0,JFK
2017-12-09,37,30,33.5,-6.4,31,0,0.33,3.4,0,JFK
2017-12-10,38,30,34,-5.7,31,0,0,T,3,JFK
2017-12-11,41,33,37,-2.4,28,0,T,T,2,JFK
2017-12-12,53,31,42,2.8,23,0,T,T,0,JFK
2017-12-13,32,20,26,-12.9,39,0,T,T,0,JFK
2017-12-14,32,22,27,-11.6,38,0,0.06,1.4,1,JFK
2017-12-15,28,20,24,-14.4,41,0,0.1,1.3,T,JFK
2017-12-16,39,24,31.5,-6.7,33,0,0,0,1,JFK
2017-12-17,37,32,34.5,-3.4,30,0,0,0,0,JFK
2017-12-18,48,33,40.5,2.8,24,0,0.02,0,0,JFK
2017-12-19,55,41,48,10.6,17,0,0,0,0,JFK
2017-12-20,51,34,42.5,5.3,22,0,0,0,0,JFK
2017-12-21,41,30,35.5,-1.4,29,0,0,0,0,JFK
2017-12-22,49,33,41,4.3,24,0,T,0,0,JFK
2017-12-23,52,39,45.5,9,19,0,0.62,0,0,JFK
2017-12-24,42,36,39,2.7,26,0,T,T,0,JFK
2017-12-25,40,28,34,-2,31,0,0.17,T,0,JFK
2017-12-26,29,24,26.5,-9.3,38,0,0,0,0,JFK
2017-12-27,25,17,21,-14.6,44,0,0,0,0,JFK
2017-12-28,19,11,15,-20.4,50,0,0,0,0,JFK
2017-12-29,23,12,17.5,-17.7,47,0,0,0,0,JFK
2017-12-30,23,17,20,-15,45,0,0.03,0.6,0,JFK
2017-12-31,21,9,15,-19.8,50,0,0,0,T,JFK